curso,sexo,matricula,nivel,materia,trimestre,nota
6SEC A,F,24,Secundaria,ttesp,1T,75
6SEC A,F,584,Secundaria,ttesp,1T,65
6SEC A,M,759,Secundaria,ttesp,1T,72
6SEC A,F,742,Secundaria,ttesp,1T,80
6SEC A,M,746,Secundaria,ttesp,1T,80
6SEC A,M,581,Secundaria,ttesp,1T,88
6SEC A,M,726,Secundaria,ttesp,1T,91
6SEC A,M,26,Secundaria,ttesp,1T,83
6SEC A,F,704,Secundaria,ttesp,1T,81
6SEC A,M,32,Secundaria,ttesp,1T,86
6SEC A,F,8,Secundaria,ttesp,2T,75
6SEC A,F,524,Secundaria,ttesp,2T,76
6SEC A,F,13,Secundaria,ttesp,2T,69
6SEC A,M,464,Secundaria,ttesp,2T,76
6SEC A,F,599,Secundaria,ttesp,2T,87
6SEC A,F,41,Secundaria,ttesp,2T,86
6SEC A,M,497,Secundaria,ttesp,2T,76
6SEC A,F,679,Secundaria,ttesp,2T,88
6SEC A,F,157,Secundaria,ttesp,2T,60
6SEC A,F,30,Secundaria,ttesp,2T,79
6SEC A,F,20,Secundaria,ttesp,2T,82
6SEC A,F,12,Secundaria,ttesp,2T,85
6SEC A,F,515,Secundaria,ttesp,2T,63
6SEC A,M,469,Secundaria,ttesp,2T,85
6SEC A,F,441,Secundaria,ttesp,2T,61
6SEC A,F,477,Secundaria,ttesp,2T,66
6SEC A,M,652,Secundaria,ttesp,2T,90
6SEC A,F,204,Secundaria,ttesp,2T,58
6SEC A,F,35,Secundaria,ttesp,2T,93
6SEC A,F,16,Secundaria,ttesp,2T,58
6SEC A,F,31,Secundaria,ttesp,2T,69
6SEC A,M,772,Secundaria,ttesp,2T,76
6SEC A,F,486,Secundaria,ttesp,2T,83
6SEC A,F,604,Secundaria,ttesp,2T,69
6SEC A,M,712,Secundaria,ttesp,2T,54
6SEC A,M,663,Secundaria,ttesp,2T,73
6SEC A,F,616,Secundaria,ttesp,2T,72
6SEC A,M,273,Secundaria,ttesp,2T,80
6SEC A,F,24,Secundaria,ttesp,2T,72
6SEC A,F,584,Secundaria,ttesp,2T,53
6SEC A,M,759,Secundaria,ttesp,2T,63
6SEC A,F,742,Secundaria,ttesp,2T,59
6SEC A,M,746,Secundaria,ttesp,2T,57
6SEC A,M,581,Secundaria,ttesp,2T,74
6SEC A,M,726,Secundaria,ttesp,2T,78
6SEC A,M,26,Secundaria,ttesp,2T,79
6SEC A,F,704,Secundaria,ttesp,2T,59
6SEC A,M,32,Secundaria,ttesp,2T,51
6SEC A,F,8,Secundaria,ttesp,3T,85
6SEC A,F,524,Secundaria,ttesp,3T,84
6SEC A,F,13,Secundaria,ttesp,3T,77
6SEC A,M,464,Secundaria,ttesp,3T,82
6SEC A,F,599,Secundaria,ttesp,3T,100
6SEC A,F,41,Secundaria,ttesp,3T,91
6SEC A,M,497,Secundaria,ttesp,3T,81
6SEC A,F,679,Secundaria,ttesp,3T,91
6SEC A,F,157,Secundaria,ttesp,3T,54
6SEC A,F,30,Secundaria,ttesp,3T,85
6SEC A,F,20,Secundaria,ttesp,3T,80
6SEC A,F,12,Secundaria,ttesp,3T,100
6SEC A,F,515,Secundaria,ttesp,3T,68
6SEC A,M,469,Secundaria,ttesp,3T,83
6SEC A,F,441,Secundaria,ttesp,3T,84
6SEC A,F,477,Secundaria,ttesp,3T,78
6SEC A,M,652,Secundaria,ttesp,3T,91
6SEC A,F,204,Secundaria,ttesp,3T,61
6SEC A,F,35,Secundaria,ttesp,3T,94
6SEC A,F,16,Secundaria,ttesp,3T,58
6SEC A,F,31,Secundaria,ttesp,3T,100
6SEC A,M,772,Secundaria,ttesp,3T,74
6SEC A,F,486,Secundaria,ttesp,3T,86
6SEC A,F,604,Secundaria,ttesp,3T,86
6SEC A,M,712,Secundaria,ttesp,3T,61
6SEC A,M,663,Secundaria,ttesp,3T,82
6SEC A,F,616,Secundaria,ttesp,3T,73
6SEC A,M,273,Secundaria,ttesp,3T,82
6SEC A,F,24,Secundaria,ttesp,3T,86
6SEC A,F,584,Secundaria,ttesp,3T,58
6SEC A,M,759,Secundaria,ttesp,3T,51
6SEC A,F,742,Secundaria,ttesp,3T,74
6SEC A,M,746,Secundaria,ttesp,3T,74
6SEC A,M,581,Secundaria,ttesp,3T,100
6SEC A,M,726,Secundaria,ttesp,3T,79
6SEC A,M,26,Secundaria,ttesp,3T,73
6SEC A,F,704,Secundaria,ttesp,3T,100
6SEC A,M,32,Secundaria,ttesp,3T,76
6SEC A,F,8,Secundaria,bioge,1T,91
6SEC A,F,524,Secundaria,bioge,1T,77
6SEC A,F,13,Secundaria,bioge,1T,89
6SEC A,M,464,Secundaria,bioge,1T,81
6SEC A,F,599,Secundaria,bioge,1T,100
6SEC A,F,41,Secundaria,bioge,1T,81
6SEC A,M,497,Secundaria,bioge,1T,75
6SEC A,F,679,Secundaria,bioge,1T,93
6SEC A,F,157,Secundaria,bioge,1T,89
6SEC A,F,30,Secundaria,bioge,1T,93
6SEC A,F,20,Secundaria,bioge,1T,64
6SEC A,F,12,Secundaria,bioge,1T,93
6SEC A,F,515,Secundaria,bioge,1T,68
6SEC A,M,469,Secundaria,bioge,1T,75
6SEC A,F,441,Secundaria,bioge,1T,90
6SEC A,F,477,Secundaria,bioge,1T,74
6SEC A,M,652,Secundaria,bioge,1T,91
6SEC A,F,204,Secundaria,bioge,1T,63
6SEC A,F,35,Secundaria,bioge,1T,97
6SEC A,F,16,Secundaria,bioge,1T,56
6SEC A,F,31,Secundaria,bioge,1T,90
6SEC A,M,772,Secundaria,bioge,1T,1
6SEC A,F,486,Secundaria,bioge,1T,98
6SEC A,F,604,Secundaria,bioge,1T,84
6SEC A,M,712,Secundaria,bioge,1T,54
6SEC A,M,663,Secundaria,bioge,1T,80
6SEC A,F,616,Secundaria,bioge,1T,65
6SEC A,M,273,Secundaria,bioge,1T,75
6SEC A,F,24,Secundaria,bioge,1T,88
6SEC A,F,584,Secundaria,bioge,1T,60
6SEC A,M,759,Secundaria,bioge,1T,58
6SEC A,F,742,Secundaria,bioge,1T,70
6SEC A,M,746,Secundaria,bioge,1T,57
6SEC A,M,581,Secundaria,bioge,1T,97
6SEC A,M,726,Secundaria,bioge,1T,77
6SEC A,M,26,Secundaria,bioge,1T,72
6SEC A,F,704,Secundaria,bioge,1T,67
6SEC A,M,32,Secundaria,bioge,1T,65
6SEC A,F,8,Secundaria,bioge,2T,93
6SEC A,F,524,Secundaria,bioge,2T,85
6SEC A,F,13,Secundaria,bioge,2T,92
6SEC A,M,464,Secundaria,bioge,2T,88
6SEC A,F,599,Secundaria,bioge,2T,100
6SEC A,F,41,Secundaria,bioge,2T,90
6SEC A,M,497,Secundaria,bioge,2T,71
6SEC A,F,679,Secundaria,bioge,2T,99
6SEC A,F,157,Secundaria,bioge,2T,90
6SEC A,F,30,Secundaria,bioge,2T,88
6SEC A,F,20,Secundaria,bioge,2T,87
6SEC A,F,12,Secundaria,bioge,2T,95
6SEC A,F,515,Secundaria,bioge,2T,66
6SEC A,M,469,Secundaria,bioge,2T,85
6SEC A,F,441,Secundaria,bioge,2T,85
6SEC A,F,477,Secundaria,bioge,2T,75
6SEC A,M,652,Secundaria,bioge,2T,95
6SEC A,F,204,Secundaria,bioge,2T,59
6SEC A,F,35,Secundaria,bioge,2T,100
6SEC A,F,16,Secundaria,bioge,2T,66
6SEC A,F,31,Secundaria,bioge,2T,100
6SEC A,M,772,Secundaria,bioge,2T,92
6SEC A,F,486,Secundaria,bioge,2T,99
6SEC A,F,604,Secundaria,bioge,2T,76
6SEC A,M,712,Secundaria,bioge,2T,79
6SEC A,M,663,Secundaria,bioge,2T,75
6SEC A,F,616,Secundaria,bioge,2T,73
6SEC A,M,273,Secundaria,bioge,2T,78
6SEC A,F,24,Secundaria,bioge,2T,100
6SEC A,F,584,Secundaria,bioge,2T,62
6SEC A,M,759,Secundaria,bioge,2T,51
6SEC A,F,742,Secundaria,bioge,2T,69
6SEC A,M,746,Secundaria,bioge,2T,63
6SEC A,M,581,Secundaria,bioge,2T,97
6SEC A,M,726,Secundaria,bioge,2T,88
6SEC A,M,26,Secundaria,bioge,2T,70
6SEC A,F,704,Secundaria,bioge,2T,91
6SEC A,M,32,Secundaria,bioge,2T,78
6SEC A,F,8,Secundaria,bioge,3T,96
6SEC A,F,524,Secundaria,bioge,3T,86
6SEC A,F,13,Secundaria,bioge,3T,92
6SEC A,M,464,Secundaria,bioge,3T,77
6SEC A,F,599,Secundaria,bioge,3T,100
6SEC A,F,41,Secundaria,bioge,3T,96
6SEC A,M,497,Secundaria,bioge,3T,87
6SEC A,F,679,Secundaria,bioge,3T,99
6SEC A,F,157,Secundaria,bioge,3T,99
6SEC A,F,30,Secundaria,bioge,3T,86
6SEC A,F,20,Secundaria,bioge,3T,81
6SEC A,F,12,Secundaria,bioge,3T,99
6SEC A,F,515,Secundaria,bioge,3T,72
6SEC A,M,469,Secundaria,bioge,3T,84
6SEC A,F,441,Secundaria,bioge,3T,87
6SEC A,F,477,Secundaria,bioge,3T,84
6SEC A,M,652,Secundaria,bioge,3T,92
6SEC A,F,204,Secundaria,bioge,3T,61
6SEC A,F,35,Secundaria,bioge,3T,96
6SEC A,F,16,Secundaria,bioge,3T,67
6SEC A,F,31,Secundaria,bioge,3T,100
6SEC A,M,772,Secundaria,bioge,3T,92
6SEC A,F,486,Secundaria,bioge,3T,99
6SEC A,F,604,Secundaria,bioge,3T,89
6SEC A,M,712,Secundaria,bioge,3T,90
6SEC A,M,663,Secundaria,bioge,3T,80
6SEC A,F,616,Secundaria,bioge,3T,82
6SEC A,M,273,Secundaria,bioge,3T,70
6SEC A,F,24,Secundaria,bioge,3T,98
6SEC A,F,584,Secundaria,bioge,3T,69
6SEC A,M,759,Secundaria,bioge,3T,56
6SEC A,F,742,Secundaria,bioge,3T,73
6SEC A,M,746,Secundaria,bioge,3T,78
6SEC A,M,581,Secundaria,bioge,3T,100
6SEC A,M,726,Secundaria,bioge,3T,85
6SEC A,M,26,Secundaria,bioge,3T,91
6SEC A,F,704,Secundaria,bioge,3T,94
6SEC A,M,32,Secundaria,bioge,3T,77
6SEC A,F,8,Secundaria,fis,1T,97
6SEC A,F,524,Secundaria,fis,1T,90
6SEC A,F,13,Secundaria,fis,1T,92
6SEC A,M,464,Secundaria,fis,1T,87
6SEC A,F,599,Secundaria,fis,1T,92
6SEC A,F,41,Secundaria,fis,1T,95
6SEC A,M,497,Secundaria,fis,1T,97
6SEC A,F,679,Secundaria,fis,1T,92
6SEC A,F,157,Secundaria,fis,1T,79
6SEC A,F,30,Secundaria,fis,1T,95
6SEC A,F,20,Secundaria,fis,1T,81
6SEC A,F,12,Secundaria,fis,1T,99
6SEC A,F,515,Secundaria,fis,1T,74
6SEC A,M,469,Secundaria,fis,1T,92
6SEC A,F,441,Secundaria,fis,1T,88
6SEC A,F,477,Secundaria,fis,1T,86
6SEC A,M,652,Secundaria,fis,1T,89
6SEC A,F,204,Secundaria,fis,1T,51
6SEC A,F,35,Secundaria,fis,1T,95
6SEC A,F,16,Secundaria,fis,1T,55
6SEC A,F,31,Secundaria,fis,1T,86
6SEC A,M,772,Secundaria,fis,1T,1
6SEC A,F,486,Secundaria,fis,1T,90
6SEC A,F,604,Secundaria,fis,1T,90
6SEC A,M,712,Secundaria,fis,1T,82
6SEC A,M,663,Secundaria,fis,1T,79
6SEC A,F,616,Secundaria,fis,1T,59
6SEC A,M,273,Secundaria,fis,1T,94
6SEC A,F,24,Secundaria,fis,1T,83
6SEC A,F,584,Secundaria,fis,1T,53
6SEC A,M,759,Secundaria,fis,1T,68
6SEC A,F,742,Secundaria,fis,1T,65
6SEC A,M,746,Secundaria,fis,1T,95
6SEC A,M,581,Secundaria,fis,1T,87
6SEC A,M,726,Secundaria,fis,1T,86
6SEC A,M,26,Secundaria,fis,1T,60
6SEC A,F,704,Secundaria,fis,1T,73
6SEC A,M,32,Secundaria,fis,1T,77
6SEC A,F,8,Secundaria,fis,2T,85
6SEC A,F,524,Secundaria,fis,2T,82
6SEC A,F,13,Secundaria,fis,2T,88
6SEC A,M,464,Secundaria,fis,2T,71
6SEC A,F,599,Secundaria,fis,2T,90
6SEC A,F,41,Secundaria,fis,2T,100
6SEC A,M,497,Secundaria,fis,2T,86
6SEC A,F,679,Secundaria,fis,2T,96
6SEC A,F,157,Secundaria,fis,2T,83
6SEC A,F,30,Secundaria,fis,2T,86
6SEC A,F,20,Secundaria,fis,2T,80
6SEC A,F,12,Secundaria,fis,2T,90
6SEC A,F,515,Secundaria,fis,2T,76
6SEC A,M,469,Secundaria,fis,2T,79
6SEC A,F,441,Secundaria,fis,2T,78
6SEC A,F,477,Secundaria,fis,2T,86
6SEC A,M,652,Secundaria,fis,2T,86
6SEC A,F,204,Secundaria,fis,2T,60
6SEC A,F,35,Secundaria,fis,2T,99
6SEC A,F,16,Secundaria,fis,2T,72
6SEC A,F,31,Secundaria,fis,2T,82
6SEC A,M,772,Secundaria,fis,2T,78
6SEC A,F,486,Secundaria,fis,2T,94
6SEC A,F,604,Secundaria,fis,2T,94
6SEC A,M,712,Secundaria,fis,2T,78
6SEC A,M,663,Secundaria,fis,2T,87
6SEC A,F,616,Secundaria,fis,2T,73
6SEC A,M,273,Secundaria,fis,2T,95
6SEC A,F,24,Secundaria,fis,2T,85
6SEC A,F,584,Secundaria,fis,2T,58
6SEC A,M,759,Secundaria,fis,2T,63
6SEC A,F,742,Secundaria,fis,2T,63
6SEC A,M,746,Secundaria,fis,2T,84
6SEC A,M,581,Secundaria,fis,2T,80
6SEC A,M,726,Secundaria,fis,2T,81
6SEC A,M,26,Secundaria,fis,2T,83
6SEC A,F,704,Secundaria,fis,2T,58
6SEC A,M,32,Secundaria,fis,2T,75
6SEC A,F,8,Secundaria,fis,3T,100
6SEC A,F,524,Secundaria,fis,3T,92
6SEC A,F,13,Secundaria,fis,3T,96
6SEC A,M,464,Secundaria,fis,3T,89
6SEC A,F,599,Secundaria,fis,3T,100
6SEC A,F,41,Secundaria,fis,3T,93
6SEC A,M,497,Secundaria,fis,3T,89
6SEC A,F,679,Secundaria,fis,3T,98
6SEC A,F,157,Secundaria,fis,3T,82
6SEC A,F,30,Secundaria,fis,3T,95
6SEC A,F,20,Secundaria,fis,3T,90
6SEC A,F,12,Secundaria,fis,3T,100
6SEC A,F,515,Secundaria,fis,3T,76
6SEC A,M,469,Secundaria,fis,3T,82
6SEC A,F,441,Secundaria,fis,3T,99
6SEC A,F,477,Secundaria,fis,3T,89
6SEC A,M,652,Secundaria,fis,3T,96
6SEC A,F,204,Secundaria,fis,3T,70
6SEC A,F,35,Secundaria,fis,3T,100
6SEC A,F,16,Secundaria,fis,3T,52
6SEC A,F,31,Secundaria,fis,3T,100
6SEC A,M,772,Secundaria,fis,3T,71
6SEC A,F,486,Secundaria,fis,3T,95
6SEC A,F,604,Secundaria,fis,3T,97
6SEC A,M,712,Secundaria,fis,3T,79
6SEC A,M,663,Secundaria,fis,3T,81
6SEC A,F,616,Secundaria,fis,3T,72
6SEC A,M,273,Secundaria,fis,3T,100
6SEC A,F,24,Secundaria,fis,3T,92
6SEC A,F,584,Secundaria,fis,3T,62
6SEC A,M,759,Secundaria,fis,3T,61
6SEC A,F,742,Secundaria,fis,3T,73
6SEC A,M,746,Secundaria,fis,3T,95
6SEC A,M,581,Secundaria,fis,3T,100
6SEC A,M,726,Secundaria,fis,3T,77
6SEC A,M,26,Secundaria,fis,3T,85
6SEC A,F,704,Secundaria,fis,3T,100
6SEC A,M,32,Secundaria,fis,3T,81
6SEC A,F,8,Secundaria,qui,1T,82
6SEC A,F,524,Secundaria,qui,1T,81
6SEC A,F,13,Secundaria,qui,1T,78
6SEC A,M,464,Secundaria,qui,1T,66
6SEC A,F,599,Secundaria,qui,1T,87
6SEC A,F,41,Secundaria,qui,1T,80
6SEC A,M,497,Secundaria,qui,1T,92
6SEC A,F,679,Secundaria,qui,1T,96
6SEC A,F,157,Secundaria,qui,1T,70
6SEC A,F,30,Secundaria,qui,1T,62
6SEC A,F,20,Secundaria,qui,1T,51
6SEC A,F,12,Secundaria,qui,1T,89
6SEC A,F,515,Secundaria,qui,1T,61
6SEC A,M,469,Secundaria,qui,1T,72
6SEC A,F,441,Secundaria,qui,1T,61
6SEC A,F,477,Secundaria,qui,1T,72
6SEC A,M,652,Secundaria,qui,1T,84
6SEC A,F,204,Secundaria,qui,1T,53
6SEC A,F,35,Secundaria,qui,1T,98
6SEC A,F,16,Secundaria,qui,1T,51
6SEC A,F,31,Secundaria,qui,1T,78
6SEC A,M,772,Secundaria,qui,1T,1
6SEC A,F,486,Secundaria,qui,1T,89
6SEC A,F,604,Secundaria,qui,1T,69
6SEC A,M,712,Secundaria,qui,1T,59
6SEC A,M,663,Secundaria,qui,1T,74
6SEC A,F,616,Secundaria,qui,1T,60
6SEC A,M,273,Secundaria,qui,1T,86
6SEC A,F,24,Secundaria,qui,1T,58
6SEC A,F,584,Secundaria,qui,1T,54
6SEC A,M,759,Secundaria,qui,1T,53
6SEC A,F,742,Secundaria,qui,1T,68
6SEC A,M,746,Secundaria,qui,1T,75
6SEC A,M,581,Secundaria,qui,1T,65
6SEC A,M,726,Secundaria,qui,1T,81
6SEC A,M,26,Secundaria,qui,1T,77
6SEC A,F,704,Secundaria,qui,1T,59
6SEC A,M,32,Secundaria,qui,1T,60
6SEC A,F,8,Secundaria,qui,2T,88
6SEC A,F,524,Secundaria,qui,2T,86
6SEC A,F,13,Secundaria,qui,2T,74
6SEC A,M,464,Secundaria,qui,2T,56
6SEC A,F,599,Secundaria,qui,2T,75
6SEC A,F,41,Secundaria,qui,2T,87
6SEC A,M,497,Secundaria,qui,2T,85
6SEC A,F,679,Secundaria,qui,2T,80
6SEC A,F,157,Secundaria,qui,2T,72
6SEC A,F,30,Secundaria,qui,2T,69
6SEC A,F,20,Secundaria,qui,2T,66
6SEC A,F,12,Secundaria,qui,2T,66
6SEC A,F,515,Secundaria,qui,2T,54
6SEC A,M,469,Secundaria,qui,2T,70
6SEC A,F,441,Secundaria,qui,2T,57
6SEC A,F,477,Secundaria,qui,2T,64
6SEC A,M,652,Secundaria,qui,2T,80
6SEC A,F,204,Secundaria,qui,2T,47
6SEC A,F,35,Secundaria,qui,2T,100
6SEC A,F,16,Secundaria,qui,2T,64
6SEC A,F,31,Secundaria,qui,2T,74
6SEC A,M,772,Secundaria,qui,2T,49
6SEC A,F,486,Secundaria,qui,2T,78
6SEC A,F,604,Secundaria,qui,2T,65
6SEC A,M,712,Secundaria,qui,2T,51
6SEC A,M,663,Secundaria,qui,2T,69
6SEC A,F,616,Secundaria,qui,2T,51
6SEC A,M,273,Secundaria,qui,2T,87
6SEC A,F,24,Secundaria,qui,2T,64
6SEC A,F,584,Secundaria,qui,2T,51
6SEC A,M,759,Secundaria,qui,2T,69
6SEC A,F,742,Secundaria,qui,2T,62
6SEC A,M,746,Secundaria,qui,2T,69
6SEC A,M,581,Secundaria,qui,2T,52
6SEC A,M,726,Secundaria,qui,2T,59
6SEC A,M,26,Secundaria,qui,2T,63
6SEC A,F,704,Secundaria,qui,2T,69
6SEC A,M,32,Secundaria,qui,2T,61
6SEC A,F,8,Secundaria,qui,3T,77
6SEC A,F,524,Secundaria,qui,3T,77
6SEC A,F,13,Secundaria,qui,3T,63
6SEC A,M,464,Secundaria,qui,3T,52
6SEC A,F,599,Secundaria,qui,3T,85
6SEC A,F,41,Secundaria,qui,3T,75
6SEC A,M,497,Secundaria,qui,3T,62
6SEC A,F,679,Secundaria,qui,3T,66
6SEC A,F,157,Secundaria,qui,3T,67
6SEC A,F,30,Secundaria,qui,3T,68
6SEC A,F,20,Secundaria,qui,3T,53
6SEC A,F,12,Secundaria,qui,3T,76
6SEC A,F,515,Secundaria,qui,3T,57
6SEC A,M,469,Secundaria,qui,3T,73
6SEC A,F,441,Secundaria,qui,3T,54
6SEC A,F,477,Secundaria,qui,3T,82
6SEC A,M,652,Secundaria,qui,3T,87
6SEC A,F,204,Secundaria,qui,3T,52
6SEC A,F,35,Secundaria,qui,3T,98
6SEC A,F,16,Secundaria,qui,3T,52
6SEC A,F,31,Secundaria,qui,3T,88
6SEC A,M,772,Secundaria,qui,3T,57
6SEC A,F,486,Secundaria,qui,3T,61
6SEC A,F,604,Secundaria,qui,3T,58
6SEC A,M,712,Secundaria,qui,3T,65
6SEC A,M,663,Secundaria,qui,3T,51
6SEC A,F,616,Secundaria,qui,3T,45
6SEC A,M,273,Secundaria,qui,3T,67
6SEC A,F,24,Secundaria,qui,3T,52
6SEC A,F,584,Secundaria,qui,3T,51
6SEC A,M,759,Secundaria,qui,3T,57
6SEC A,F,742,Secundaria,qui,3T,57
6SEC A,M,746,Secundaria,qui,3T,52
6SEC A,M,581,Secundaria,qui,3T,75
6SEC A,M,726,Secundaria,qui,3T,76
6SEC A,M,26,Secundaria,qui,3T,51
6SEC A,F,704,Secundaria,qui,3T,82
6SEC A,M,32,Secundaria,qui,3T,59
6SEC B,M,15,Secundaria,lit,1T,68
6SEC B,M,494,Secundaria,lit,1T,85
6SEC B,F,6,Secundaria,lit,1T,82
6SEC B,F,7,Secundaria,lit,1T,81
6SEC B,F,473,Secundaria,lit,1T,90
6SEC B,F,511,Secundaria,lit,1T,80
6SEC B,M,238,Secundaria,lit,1T,69
6SEC B,F,271,Secundaria,lit,1T,71
6SEC B,F,424,Secundaria,lit,1T,72
6SEC B,M,580,Secundaria,lit,1T,88
6SEC B,F,170,Secundaria,lit,1T,89
6SEC B,F,296,Secundaria,lit,1T,83
6SEC B,M,626,Secundaria,lit,1T,70
6SEC B,M,708,Secundaria,lit,1T,57
6SEC B,F,22,Secundaria,lit,1T,65
6SEC B,F,716,Secundaria,lit,1T,88
6SEC B,F,462,Secundaria,lit,1T,69
6SEC B,M,701,Secundaria,lit,1T,76
6SEC B,F,360,Secundaria,lit,1T,84
6SEC B,M,439,Secundaria,lit,1T,75
6SEC B,F,594,Secundaria,lit,1T,72
6SEC B,F,721,Secundaria,lit,1T,82
6SEC B,M,18,Secundaria,lit,1T,76
6SEC B,M,361,Secundaria,lit,1T,66
6SEC B,M,669,Secundaria,lit,1T,53
6SEC B,F,518,Secundaria,lit,1T,74
6SEC B,F,297,Secundaria,lit,1T,85
6SEC B,M,212,Secundaria,lit,1T,66
6SEC B,M,284,Secundaria,lit,1T,64
6SEC B,F,760,Secundaria,lit,1T,62
6SEC B,F,21,Secundaria,lit,1T,82
6SEC B,M,4,Secundaria,lit,1T,87
6SEC B,F,27,Secundaria,lit,1T,80
6SEC B,F,634,Secundaria,lit,1T,90
6SEC B,F,740,Secundaria,lit,1T,71
6SEC B,M,11,Secundaria,lit,1T,55
6SEC B,M,15,Secundaria,lit,2T,63
6SEC B,M,494,Secundaria,lit,2T,79
6SEC B,F,6,Secundaria,lit,2T,71
6SEC B,F,7,Secundaria,lit,2T,70
6SEC B,F,473,Secundaria,lit,2T,93
6SEC B,F,511,Secundaria,lit,2T,90
6SEC B,M,238,Secundaria,lit,2T,60
6SEC B,F,271,Secundaria,lit,2T,66
6SEC B,F,424,Secundaria,lit,2T,75
6SEC B,M,580,Secundaria,lit,2T,78
6SEC B,F,170,Secundaria,lit,2T,83
6SEC B,F,296,Secundaria,lit,2T,90
6SEC B,M,626,Secundaria,lit,2T,72
6SEC B,M,708,Secundaria,lit,2T,59
6SEC B,F,22,Secundaria,lit,2T,62
6SEC B,F,716,Secundaria,lit,2T,69
6SEC B,F,462,Secundaria,lit,2T,57
6SEC B,M,701,Secundaria,lit,2T,67
6SEC B,F,360,Secundaria,lit,2T,81
6SEC B,M,439,Secundaria,lit,2T,61
6SEC B,F,594,Secundaria,lit,2T,87
6SEC B,F,721,Secundaria,lit,2T,88
6SEC B,M,18,Secundaria,lit,2T,56
6SEC B,M,361,Secundaria,lit,2T,55
6SEC B,M,669,Secundaria,lit,2T,45
6SEC B,F,518,Secundaria,lit,2T,66
6SEC B,F,297,Secundaria,lit,2T,86
6SEC B,M,212,Secundaria,lit,2T,74
6SEC B,M,284,Secundaria,lit,2T,61
6SEC B,F,760,Secundaria,lit,2T,72
6SEC B,F,21,Secundaria,lit,2T,52
6SEC B,M,4,Secundaria,lit,2T,90
6SEC B,F,27,Secundaria,lit,2T,80
6SEC B,F,634,Secundaria,lit,2T,93
6SEC B,F,740,Secundaria,lit,2T,88
6SEC B,M,11,Secundaria,lit,2T,59
6SEC B,M,15,Secundaria,lit,3T,67
6SEC B,M,494,Secundaria,lit,3T,95
6SEC B,F,6,Secundaria,lit,3T,71
6SEC B,F,7,Secundaria,lit,3T,70
6SEC B,F,473,Secundaria,lit,3T,100
6SEC B,F,511,Secundaria,lit,3T,81
6SEC B,M,238,Secundaria,lit,3T,54
6SEC B,F,271,Secundaria,lit,3T,57
6SEC B,F,424,Secundaria,lit,3T,57
6SEC B,M,580,Secundaria,lit,3T,64
6SEC B,F,170,Secundaria,lit,3T,82
6SEC B,F,296,Secundaria,lit,3T,84
6SEC B,M,626,Secundaria,lit,3T,67
6SEC B,M,708,Secundaria,lit,3T,75
6SEC B,F,22,Secundaria,lit,3T,56
6SEC B,F,716,Secundaria,lit,3T,92
6SEC B,F,462,Secundaria,lit,3T,70
6SEC B,M,701,Secundaria,lit,3T,66
6SEC B,F,360,Secundaria,lit,3T,80
6SEC B,M,439,Secundaria,lit,3T,58
6SEC B,F,594,Secundaria,lit,3T,70
6SEC B,F,721,Secundaria,lit,3T,73
6SEC B,M,18,Secundaria,lit,3T,76
6SEC B,M,361,Secundaria,lit,3T,64
6SEC B,M,669,Secundaria,lit,3T,70
6SEC B,F,518,Secundaria,lit,3T,86
6SEC B,F,297,Secundaria,lit,3T,71
6SEC B,M,212,Secundaria,lit,3T,51
6SEC B,M,284,Secundaria,lit,3T,53
6SEC B,F,760,Secundaria,lit,3T,64
6SEC B,F,21,Secundaria,lit,3T,60
6SEC B,M,4,Secundaria,lit,3T,94
6SEC B,F,27,Secundaria,lit,3T,71
6SEC B,F,634,Secundaria,lit,3T,90
6SEC B,F,740,Secundaria,lit,3T,74
6SEC B,M,11,Secundaria,lit,3T,72
6SEC B,M,15,Secundaria,ing,1T,85
6SEC B,M,494,Secundaria,ing,1T,75
6SEC B,F,6,Secundaria,ing,1T,73
6SEC B,F,7,Secundaria,ing,1T,97
6SEC B,F,473,Secundaria,ing,1T,95
6SEC B,F,511,Secundaria,ing,1T,88
6SEC B,M,238,Secundaria,ing,1T,51
6SEC B,F,271,Secundaria,ing,1T,46
6SEC B,F,424,Secundaria,ing,1T,65
6SEC B,M,580,Secundaria,ing,1T,91
6SEC B,F,170,Secundaria,ing,1T,52
6SEC B,F,296,Secundaria,ing,1T,82
6SEC B,M,626,Secundaria,ing,1T,69
6SEC B,M,708,Secundaria,ing,1T,48
6SEC B,F,22,Secundaria,ing,1T,67
6SEC B,F,716,Secundaria,ing,1T,58
6SEC B,F,462,Secundaria,ing,1T,53
6SEC B,M,701,Secundaria,ing,1T,75
6SEC B,F,360,Secundaria,ing,1T,90
6SEC B,M,439,Secundaria,ing,1T,51
6SEC B,F,594,Secundaria,ing,1T,76
6SEC B,F,721,Secundaria,ing,1T,83
6SEC B,M,18,Secundaria,ing,1T,51
6SEC B,M,361,Secundaria,ing,1T,45
6SEC B,M,669,Secundaria,ing,1T,47
6SEC B,F,518,Secundaria,ing,1T,51
6SEC B,F,297,Secundaria,ing,1T,68
6SEC B,M,212,Secundaria,ing,1T,97
6SEC B,M,284,Secundaria,ing,1T,53
6SEC B,F,760,Secundaria,ing,1T,43
6SEC B,F,21,Secundaria,ing,1T,68
6SEC B,M,4,Secundaria,ing,1T,87
6SEC B,F,27,Secundaria,ing,1T,69
6SEC B,F,634,Secundaria,ing,1T,93
